sample_number,museum_number,museum_sub_number,artefact_type,material_main,material_secondary,weight,height,diameter_base,diameter_top,diameter_hole_base,diameter_hole_top,form_base,form_top,form_profile,hole_profile,decoration_type,decoration_trusted,ribs_number,ribs_trusted,period,year_minimum,year_maximum,find_location,municipal,county,208pb_204pb,1se_208_204,207pb_204pb,1se_207_204,206Pb_204Pb,1se_206_204,208pb_206pb,1se_208_206,207pb_206pb,1se_207_206,model_age_dummy,model_u_dummy,model_K_dummy
128,c32444,d,spindle_whorl,lead,NA,26.6,12,22,9,7,6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,kongsgaarden,oslo,oslo,38.356,0.0013,15.6154,0.0005,18.3973,0.0005,2.08488,0.00003,0.84879,0,242,9.78,3.83
132,c33448,g_06123,spindle_whorl,lead,NA,19.3,11,21,11,8,7,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,mindets_tomt,oslo,oslo,38.4458,0.0019,15.6364,0.0007,18.4965,0.0008,2.07861,0.00003,0.84537,0,-,-,-
133,c34019,g_10117,spindle_whorl,lead,NA,23.8,16,23,11,7,6,flat,flat,concave,inclined,r1,TRUE,16,TRUE,ma,-,-,nordre_felt,oslo,oslo,38.4671,0.0017,15.5928,0.0006,18.5291,0.0007,2.07597,0.00003,0.84151,0,44,9.59,3.78
147,c35850,g_36458,spindle_whorl,lead,NA,23.1,13,18,14,6,6,flat,flat,conical,straight,c,TRUE,0,TRUE,ma,1250,1300,nordre_felt_II,oslo,oslo,38.4408,0.0014,15.6364,0.0005,18.4672,0.0005,2.08159,0.00003,0.84671,0,185.4,9.8,3.82
148,c35850,g_37522,spindle_whorl,lead,NA,18,13,18,12,7,7,flat,flat,conical,straight,r4,TRUE,8,TRUE,ma,1300,1450,nordre_felt_II,oslo,oslo,38.4154,0.0012,15.6323,0.0004,18.487,0.0004,2.07794,0.00004,0.84558,0,-,-,-
163,c36828,g_63080,spindle_whorl,lead,NA,10,8,19,10,9,7,conical,flat,bi_conical,inclined,s,TRUE,0,TRUE,ma,1250,1625,oslogate_6,oslo,oslo,38.4516,0.0015,15.6402,0.0005,18.4781,0.0005,2.08095,0.00004,0.84642,0,-,-,-
165,c36828,g_65554,spindle_whorl,lead,NA,8.7,9,17,9,7,6,conical,flat,bi_conical,inclined,s,TRUE,0,TRUE,ma,1200,1300,oslogate_6,oslo,oslo,38.4351,0.0021,15.6393,0.0008,18.4671,0.0009,2.08132,0.00004,0.8469,0,186.2,9.8,3.82
168,c37175,g_72468,spindle_whorl,lead,NA,30.2,11,22,15,7,6,flat,rounded,torus_shaped,inclined,n,TRUE,0,TRUE,ma,1250,1300,oslogate_6,oslo,oslo,38.4395,0.0017,15.6431,0.0006,18.4517,0.0005,2.08323,0.00004,0.84779,0,-,-,-
188,c37175,g_74130,spindle_whorl,lead,NA,31.7,14,24,8,7,6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,1250,1300,oslogate_6,oslo,oslo,38.4743,0.0016,15.597,0.0006,18.5319,0.0005,2.07612,0.00003,0.84162,0,41,9.6,3.78
189,c37175,g_74247,spindle_whorl,lead,NA,25.5,12,22,9,8,7,flat,rounded,hemispherical,inclined,n,TRUE,0,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.4439,0.0019,15.6328,0.0008,18.4671,0.0009,2.08181,0.00003,0.84653,0,187,9.8,3.82
193,c37175,g_76123,spindle_whorl,lead,NA,23.4,14,22,9,7,6,flat,flat,concave,inclined,r1,TRUE,16,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.4767,0.0018,15.5958,0.0006,18.5326,0.0006,2.07614,0.00005,0.84153,0,57,9.63,3.8
201,c59892,8_sl12825_f15617,spindle_whorl,lead,NA,26.4,12,22,9,8,6,flat,flat,conical,inclined,r3,TRUE,15,FALSE,ma,-,-,klypen,oslo,oslo,38.4482,0.002,15.5872,0.0008,18.5266,0.0009,2.07535,0.00003,0.84137,0,41,9.6,3.78
202,c59892,8_sl16800_f16809,spindle_whorl,lead,NA,13.5,12,22,11,9,7,flat,flat,concave,inclined,t,TRUE,0,TRUE,ma,-,-,klypen,oslo,oslo,38.4332,0.0016,15.6316,0.0006,18.4961,0.0006,2.07791,0.00003,0.84514,0,-,-,-
204,c59897,7_sl31396_f289218,spindle_whorl,lead,NA,29.4,13,22,10,8,6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,klypen,oslo,oslo,38.4731,0.0014,15.5953,0.0005,18.53,0.0004,2.07623,0.00003,0.84161,0,41,9.6,3.78
208,c60005,22_sl18010_f19848,spindle_whorl,lead,NA,8.2,7,20,10,7,5,conical,flat,bi_conical,inclined,s,TRUE,0,TRUE,ma,-,-,bispegata,oslo,oslo,38.4227,0.0016,15.6347,0.0006,18.4542,0.0006,2.08207,0.00004,0.84722,0,-,-,-
209,c60005,22_sl24659_f202170,spindle_whorl,lead,NA,31.8,4,31,10,7,7,flat,flat,disc_shaped,inclined,n,TRUE,0,TRUE,ma,-,-,bispegata,oslo,oslo,38.4544,0.0016,15.6367,0.0005,18.4285,0.0006,2.08667,0.00003,0.84851,0,-,-,-
210,c60005,22_sl4023_f204878,spindle_whorl,lead,NA,15,8,21,11,8,7,flat,flat,conical,inclined,s,TRUE,0,TRUE,ma,-,-,bispegata,oslo,oslo,38.4441,0.0014,15.6354,0.0005,18.4742,0.0005,2.08098,0.00003,0.84635,0,-,-,-
301,c20316,n,spindle_whorl,lead,NA,33,13,25,12.5,9,7.4,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,hedrum_prestegaard,larvik,vestfold_telemark,38.4487,0.0017,15.6392,0.0006,18.4674,0.0005,2.08202,0.00004,0.84686,0,184.6,9.8,3.82
302,c52517,2016,spindle_whorl,lead,NA,19.3,10.8,21.3,11.6,9.2,8,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,kaupang,larvik,vestfold_telemark,38.6148,0.0017,15.6409,0.0006,18.6641,0.0006,2.06897,0.00004,0.83803,0,100,9.63,3.8
303,c52517,2243,spindle_whorl,lead,NA,19.4,13.1,19,10.4,5.7,5,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,kaupang,larvik,vestfold_telemark,38.5494,0.0021,15.668,0.0008,18.4851,0.0008,2.08538,0.00004,0.84758,0,307,9.98,3.9
304,c52517,477,spindle_whorl,lead,NA,20.1,11.1,22,12.1,8.2,6.8,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,kaupang,larvik,vestfold_telemark,38.3294,0.0012,15.6238,0.0004,18.369,0.0004,2.08661,0.00004,0.85054,0,250,9.78,3.83
305,c52517,491,spindle_whorl,lead,NA,13.4,10.6,19,11,5.5,4.9,flat,flat,concave,inclined,r4,FALSE,8,FALSE,ma,-,-,kaupang,larvik,vestfold_telemark,38.4602,0.0011,15.634,0.0004,18.4749,0.0004,2.08177,0.00002,0.84624,0,-,-,-
306,c52517,652,spindle_whorl,lead,NA,15.6,8.4,19.6,11.7,8.6,7.6,flat,flat,convex,inclined,n,TRUE,0,TRUE,ma,-,-,kaupang,larvik,vestfold_telemark,38.49,0.0017,15.6259,0.0006,18.5217,0.0007,2.0781,0.00003,0.84364,0,-,-,-
307,c52519,17217,spindle_whorl,lead,NA,27.4,10,25,13.1,7.4,7,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,kaupang,larvik,vestfold_telemark,38.484,0.0013,15.6293,0.0004,18.4847,0.0004,2.08191,0.00003,0.84554,0,-,-,-
309,c52834,3,spindle_whorl,lead,NA,21.5,11.5,23.4,10.8,8.2,6.5,flat,flat,concave,inclined,r1,TRUE,16,TRUE,ma,-,-,evje_vang_soendre,moss,viken,38.4706,0.0011,15.5951,0.0004,18.5348,0.0004,2.07562,0.00002,0.8414,0,51,9.62,3.79
310,c52834,4,spindle_whorl,lead,NA,20.4,8.4,23.5,10.3,8.5,7,flat,flat,convex,inclined,r2,TRUE,17,TRUE,ma,-,-,evje_vang_soendre,moss,viken,38.4749,0.001,15.596,0.0004,18.5359,0.0003,2.07573,0.00003,0.8414,0,41,9.6,3.78
311,c54959,NA,spindle_whorl,lead,NA,19.1,8.5,24.8,12.1,9.3,7.7,flat,flat,concave,inclined,r1,TRUE,16,FALSE,ma,-,-,grinkelsrud,nes,viken,38.4669,0.0011,15.5933,0.0004,18.5329,0.0003,2.07559,0.00003,0.84139,0,41,9.6,3.78
312,c55102,9,spindle_whorl,lead,NA,28.3,9.7,25.3,11.6,8.3,5.2,flat,flat,convex,inclined,r2,TRUE,27,TRUE,ma,-,-,kure_nordre,moss,viken,38.4694,0.0013,15.5945,0.0005,18.5341,0.0004,2.07566,0.00003,0.84141,0,44,9.59,3.78
313,c55966,2,spindle_whorl,lead,NA,28.8,15.4,23.5,1,8.7,7.3,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,skoeyen,indre_ostfold,viken,38.4485,0.0015,15.636,0.0005,18.4865,0.0005,2.07977,0.00003,0.84578,0,-,-,-
314,c55966,5,spindle_whorl,lead,NA,13.9,12.3,18.9,10.4,7.6,5.4,flat,flat,concave,inclined,r1,TRUE,16,FALSE,ma,-,-,skoeyen,indre_ostfold,viken,38.5025,0.0009,15.6046,0.0003,18.5416,0.0004,2.07655,0.00002,0.8416,0,306,9.98,3.9
315,c56357,2,spindle_whorl,lead,NA,32.7,11.3,25.2,9.6,8.2,6.6,flat,flat,convex,inclined,r2,TRUE,20,FALSE,ma,-,-,rygge_prestegaard,moss,viken,38.4643,0.0015,15.5928,0.0005,18.5318,0.0006,2.07557,0.00003,0.84142,0,57,9.63,3.8
316,c56534,2,spindle_whorl,lead,NA,19.9,12.1,22.7,10.4,8,6.5,flat,flat,concave,inclined,r1,TRUE,16,TRUE,ma,-,-,stroem,nes,viken,38.4339,0.0012,15.5829,0.0004,18.5238,0.0004,2.07485,0.00003,0.84126,0,41,9.6,3.78
317,c56563,NA,spindle_whorl,lead,NA,16.3,11,21.8,11,8.5,6.8,rounded,flat,concave,inclined,r2,TRUE,12,FALSE,ma,-,-,vinaes_soendre,vestby,viken,38.4969,0.0014,15.6205,0.0005,18.5003,0.0005,2.08086,0.00004,0.84433,0,-,-,-
319,c57262,1,spindle_whorl,lead,NA,29.5,15.7,13.5,10.4,8,6.1,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,ellinggaard,fredrikstad,viken,38.427,0.0017,15.6321,0.0006,18.4739,0.0005,2.08011,0.00005,0.84616,0,-,-,-
320,c57588,4,spindle_whorl,lead,NA,12.3,7.1,20.8,10,7.2,6.8,flat,flat,convex,inclined,l,TRUE,8,FALSE,ma,-,-,huseby_store,fredrikstad,viken,38.4334,0.0017,15.6393,0.0006,18.4554,0.0006,2.08248,0.00004,0.84742,0,-,-,-
321,c57756,1,spindle_whorl,lead,NA,18.9,17.2,23.3,15.2,11,6,flat,concave,bi_conical,inclined,n,TRUE,0,TRUE,ma,-,-,gjervold,arendal,agder,38.4222,0.0013,15.6316,0.0005,18.5043,0.0004,2.07638,0.00004,0.84475,0,-,-,-
322,c58275,NA,spindle_whorl,lead,NA,35.4,13.1,25.4,10.4,6.4,5.1,flat,rounded,convex,inclined,r2,TRUE,20,FALSE,ma,-,-,borge,raade,viken,38.4004,0.0011,15.6247,0.0004,18.4625,0.0004,2.07993,0.00003,0.8463,0,-,-,-
323,c58302,NA,spindle_whorl,lead,NA,26.1,12.5,24.1,11,8,6.5,flat,rounded,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,lilleihle_m_soerihle,ringsaker,innlandet,38.4717,0.0013,15.5937,0.0004,18.5363,0.0004,2.07548,0.00003,0.84125,0,51,9.62,3.79
324,c58936,NA,spindle_whorl,lead,NA,18.6,10.6,20.7,10.5,8.3,6.7,flat,flat,convex,inclined,r2,TRUE,17,TRUE,ma,-,-,missingen,raade,viken,38.4673,0.0014,15.5946,0.0006,18.5342,0.0006,2.07548,0.00003,0.84139,0,57,9.63,3.8
325,c59010,NA,spindle_whorl,lead,NA,16.3,9,22.8,11.4,7.7,7,flat,flat,convex,inclined,r2,TRUE,17,TRUE,ma,-,-,basberg_nordre,toensberg,vestfold_telemark,38.4758,0.0013,15.6267,0.0005,18.4969,0.0005,2.08012,0.00003,0.84481,0,-,-,-
326,c59299,4,spindle_whorl,lead,NA,22.1,13.4,21.2,9.3,7.5,5.7,flat,flat,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,tveten_soendre,porsgrunn,vestfold_telemark,38.4627,0.0012,15.592,0.0004,18.5308,0.0004,2.07556,0.00003,0.8414,0,41,9.6,3.78
327,c59299,5,spindle_whorl,lead,NA,12.9,11,15.7,11.2,3.8,3.4,flat,flat,concave,inclined,r1,TRUE,16,FALSE,ma,-,-,tveten_soendre,porsgrunn,vestfold_telemark,38.3888,0.0015,15.6198,0.0005,18.4632,0.0005,2.07918,0.00004,0.84598,0,-,-,-
328,c59328,NA,spindle_whorl,lead,NA,8.4,9.1,17,9.2,7,6.6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,listad_nedre,soer_fron,innlandet,38.4233,0.0011,15.6314,0.0004,18.4663,0.0005,2.08071,0.00003,0.84649,0,186,9.8,3.82
330,c59334,1,spindle_whorl,lead,NA,14.3,10.7,21.4,13,9.6,8.2,flat,flat,convex,inclined,r2,TRUE,18,FALSE,ma,-,-,missingen,raade,viken,38.4093,0.0013,15.5763,0.0005,18.5175,0.0005,2.07422,0.00003,0.84117,0,57,9.63,3.8
331,c59334,2,spindle_whorl,lead,NA,11.2,8.2,19,12,9.3,8,flat,flat,convex,inclined,r2,TRUE,15,FALSE,ma,-,-,missingen,raade,viken,38.4429,0.001,15.5862,0.0004,18.5276,0.0003,2.0749,0.00002,0.84124,0,45,9.6,3.79
332,c59354,NA,spindle_whorl,lead,NA,31.9,17.4,20.2,11.9,9,7.7,flat,flat,convex,inclined,n,TRUE,0,TRUE,ma,-,-,knapstad,vestby,viken,38.4387,0.0012,15.5846,0.0004,18.5262,0.0004,2.07485,0.00003,0.84123,0,44,9.59,3.78
333,c59402,NA,spindle_whorl,lead,tin,19.4,8,28,13.7,10,8,flat,concave,convex,inclined,s,TRUE,0,TRUE,ma,-,-,storhov,Elverum,innlandet,38.3254,0.0017,15.6159,0.0006,18.3572,0.0007,2.08776,0.00004,0.85066,0,245,9.78,3.83
334,c59531,2,spindle_whorl,lead,tin,11.3,7.7,20,12.5,8.7,7.3,flat,flat,convex,inclined,t,TRUE,10,FALSE,ma,-,-,sande_vestre,horten,vestfold_telemark,38.1247,0.0017,15.6026,0.0006,18.2063,0.0005,2.09407,0.00004,0.857,0,-,-,-
335,c59551,NA,spindle_whorl,lead,tin,19.4,12.2,21.1,10,7.8,6.1,flat,flat,convex,inclined,r2,TRUE,16,FALSE,ma,-,-,sem,oevre_eiker,viken,38.4384,0.002,15.5842,0.0006,18.5277,0.0005,2.07473,0.00005,0.84114,0,44,9.59,3.78
336,c59585,NA,spindle_whorl,lead,tin,9.5,12.4,22.4,12.5,7.5,6.6,flat,concave,convex,inclined,u,TRUE,0,FALSE,ma,-,-,jarlsberg_hovedgaard,toensberg,vestfold_telemark,38.4011,0.0013,15.6283,0.0004,18.4616,0.0004,2.08002,0.00003,0.84652,0,-,-,-
337,c59614,NA,spindle_whorl,lead,NA,20.7,13.6,20.5,8.8,7.1,5.9,flat,flat,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,kure_soendre_vestre,moss,viken,38.4687,0.0011,15.5944,0.0004,18.5343,0.0003,2.07557,0.00003,0.84139,0,41,9.6,3.78
338,c59628,NA,spindle_whorl,lead,NA,14.1,10.6,20,10,6.7,6.6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,revaug,raade,viken,38.4059,0.0018,15.6258,0.0006,18.4645,0.0006,2.08001,0.00005,0.84626,0,-,-,-
340,c59742,NA,spindle_whorl,lead,NA,17.4,11.4,20.1,9.8,8.3,6.5,flat,flat,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,tronstad,asker,viken,38.4073,0.0017,15.5771,0.0006,18.5124,0.0006,2.07469,0.00004,0.84145,0,41,9.6,3.78
341,c59786,23,spindle_whorl,lead,NA,23.2,11.6,22.6,10.2,7.9,5.8,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,soerby,raade,viken,38.3855,0.0013,15.6229,0.0005,18.4489,0.0005,2.08056,0.00003,0.8468,0,43,9.59,3.78
342,c59791,32,spindle_whorl,lead,NA,14.6,10,20.2,9,8.6,6,flat,flat,convex,inclined,r2,TRUE,15,FALSE,ma,-,-,missingen,raade,viken,38.3814,0.0016,15.6179,0.0006,18.3743,0.0005,2.08881,0.00004,0.84998,0,-,-,-
343,c59791,33,spindle_whorl,lead,NA,20.3,12.9,20.9,10.8,8.2,6.3,flat,flat,concave,inclined,r1,TRUE,19,FALSE,ma,-,-,missingen,raade,viken,38.4084,0.0016,15.5755,0.0006,18.5165,0.0006,2.07427,0.00003,0.84118,0,-,-,-
344,c59791,35,spindle_whorl,lead,NA,20.3,15.6,18.1,10,7.4,6.9,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,missingen,raade,viken,38.382,0.002,15.6226,0.0006,18.453,0.0006,2.08001,0.00005,0.84662,0,-,-,-
345,c59835,NA,spindle_whorl,lead,iron,41.5,12.2,28.7,12.1,8.5,6.7,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,naes_oestre_naes_vestre,gran,innlandet,38.4369,0.0014,15.6184,0.0005,18.4616,0.0005,2.08201,0.00004,0.846,0,44,9.59,3.78
346,c59953,NA,spindle_whorl,lead,NA,14.5,10.4,22.1,14.5,9.2,8.5,flat,flat,convex,inclined,r2,TRUE,15,FALSE,ma,-,-,huseby_store,lillestroem,viken,38.4116,0.0015,15.5792,0.0005,18.5165,0.0005,2.07445,0.00003,0.84136,0,-,-,-
347,c59970,NA,spindle_whorl,lead,NA,18.2,8.4,22.8,12.6,8.4,6.2,flat,flat,convex,inclined,r2,TRUE,20,FALSE,ma,-,-,hval,lillestroem,viken,38.4044,0.0019,15.5753,0.0007,18.5175,0.0007,2.07396,0.00004,0.84111,0,41,9.6,3.78
348,c60072,NA,spindle_whorl,lead,NA,16.2,12.2,18.8,9,8.2,6.4,flat,flat,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,sem,oevre_eiker,viken,38.4516,0.001,15.5908,0.0004,18.5264,0.0005,2.07546,0.00003,0.84154,0,-,-,-
350,c60331,NA,spindle_whorl,lead,NA,22.6,12.1,21.6,10.2,9,7.3,flat,flat,convex,inclined,r2,TRUE,16,FALSE,ma,-,-,grefsheim,ringsaker,innlandet,38.424,0.0019,15.582,0.0007,18.517,0.0006,2.07507,0.00005,0.84151,0,44,9.59,3.78
351,c60367,1,spindle_whorl,lead,NA,16.4,12.4,21,10.3,8.4,6.2,flat,flat,concave,inclined,r1,TRUE,19,TRUE,ma,-,-,snapsroed,horten,vestfold_telemark,38.4473,0.0015,15.5878,0.0005,18.5285,0.0004,2.07503,0.00004,0.84129,0,57,9.63,3.8
352,c60368,NA,spindle_whorl,lead,NA,15.2,10.5,20.4,10,6.7,6.2,flat,flat,concave,inclined,r1,TRUE,16,TRUE,ma,-,-,berven,larvik,vestfold_telemark,38.4375,0.0016,15.585,0.0006,18.5264,0.0005,2.07478,0.00004,0.84126,0,57,9.63,3.8
353,c60369,1,spindle_whorl,lead,NA,13.9,12,20.8,10,8.7,7.6,flat,flat,convex,inclined,r2,TRUE,12,TRUE,ma,-,-,holjum_oevre,larvik,vestfold_telemark,38.382,0.0025,15.6269,0.0009,18.4406,0.0009,2.08144,0.00006,0.84742,0,-,-,-
354,c60605,NA,spindle_whorl,lead,tin,21.1,10.8,23.5,10,8.6,7,flat,flat,convex,inclined,r2,TRUE,12,TRUE,ma,-,-,haatvet,midt_telemark,vestfold_telemark,38.3701,0.0021,15.6134,0.0007,18.4504,0.0007,2.07964,0.00005,0.84624,0,-,-,-
355,c60660,NA,spindle_whorl,lead,NA,22.9,12.3,21.7,10.5,8.3,6.8,flat,flat,convex,inclined,r2,TRUE,16,TRUE,ma,-,-,praesterud,lillestrom,viken,38.3976,0.0017,15.5727,0.0006,18.5154,0.0005,2.07375,0.00005,0.84104,0,43,9.59,3.78
356,c60665,NA,spindle_whorl,lead,NA,24.3,11.5,21.6,11.9,9,7.2,flat,flat,convex,inclined,n,TRUE,0,TRUE,ma,-,-,lunder,lillestrom,viken,38.3124,0.0015,15.6024,0.0005,18.387,0.0004,2.08364,0.00004,0.84855,0,246,9.78,3.83
357,c60957,NA,spindle_whorl,lead,NA,9.9,11,17,9,8.1,6,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,elvestad,raade,viken,38.4196,0.0017,15.6319,0.0006,18.4739,0.0006,2.07971,0.00004,0.84618,0,-,-,-
358,c61251,20161084,spindle_whorl,lead,tin,14.7,10.7,19.1,9.9,7.7,6.2,flat,flat,convex,inclined,l,FALSE,10,FALSE,ma,-,-,grystad,moss,viken,38.4137,0.0019,15.6191,0.0007,18.46,0.0006,2.08094,0.00005,0.84611,0,-,-,-
359,c61379,NA,spindle_whorl,lead,NA,22.4,13.6,22.9,9.5,9,2.5,flat,flat,concave,inclined,r1,TRUE,18,TRUE,ma,-,-,storhov,Elverum,innlandet,38.4614,0.0014,15.5927,0.0005,18.531,0.0005,2.07555,0.00004,0.84145,0,45,9.6,3.79
361,c61608,NA,spindle_whorl,lead,NA,16.8,11.7,19.8,9.5,8.6,6.6,flat,flat,concave,inclined,r1,TRUE,20,TRUE,ma,-,-,gjellestad_vestre,halden,viken,38.4602,0.0013,15.5914,0.0004,18.5311,0.0004,2.0754,0.00004,0.84135,0,44,9.59,3.78
362,c62009,1,spindle_whorl,lead,NA,12.9,10.4,15.4,9.8,6.5,3.3,flat,flat,conical,inclined,n,TRUE,0,TRUE,ma,-,-,sem,oevre_eiker,viken,38.4187,0.0012,15.6405,0.0004,18.4297,0.0004,2.08463,0.00003,0.84867,0,-,-,-
363,c62015,1,spindle_whorl,lead,NA,14.4,8.6,19,8,9,6,flat,flat,convex,inclined,s,TRUE,0,TRUE,ma,-,-,sem,oevre_eiker,viken,38.3834,0.0013,15.6179,0.0005,18.4796,0.0004,2.07707,0.00004,0.84515,0,-,-,-
364,c62063,NA,spindle_whorl,lead,NA,13,11.4,19.2,8.5,8.3,5.9,flat,flat,concave,inclined,r1,TRUE,15,TRUE,ma,-,-,hjelmungen_mellom_soendre,halden,viken,38.4183,0.0013,15.5939,0.0004,18.5012,0.0004,2.07653,0.00003,0.84285,0,57,9.63,3.8
365,c62073,NA,spindle_whorl,lead,NA,11.3,10.9,18.9,9.7,8.1,6.5,flat,flat,concave,inclined,r1,TRUE,15,TRUE,ma,-,-,hjelmungen_mellom_soendre,halden,viken,38.4237,0.0014,15.5841,0.0005,18.5193,0.0004,2.07479,0.00004,0.84149,0,45,9.6,3.79
366,c62166,NA,spindle_whorl,lead,tin,12.7,9.4,21.6,10.5,7.8,6.5,flat,flat,convex,inclined,r2,TRUE,14,FALSE,ma,-,-,hjelmungen_mellom_soendre,halden,viken,38.4209,0.0013,15.6173,0.0005,18.4386,0.0004,2.0837,0.00005,0.84698,0,-,-,-
367,c62169,NA,spindle_whorl,lead,NA,13.1,8.3,22,10.6,9.6,8,flat,flat,convex,inclined,r5,TRUE,20,TRUE,ma,-,-,hjelmungen_mellom_soendre,halden,viken,38.4216,0.0013,15.6318,0.0004,18.4784,0.0004,2.07929,0.00004,0.84596,0,-,-,-
368,c62176,NA,spindle_whorl,lead,NA,15.4,8.9,22.5,9.6,9.6,6.5,flat,flat,convex,inclined,r2,TRUE,16,FALSE,ma,-,-,hjelmungen_mellom_soendre,halden,viken,38.426,0.0014,15.5809,0.0005,18.5225,0.0004,2.07453,0.00004,0.84119,0,44,9.59,3.78
369,c62359,20192245,spindle_whorl,lead,NA,15.2,11.4,19.7,9.4,8.9,6,flat,flat,convex,inclined,r2,TRUE,15,TRUE,ma,-,-,boe,sandefjord,vestfold_telemark,38.449,0.0016,15.5901,0.0006,18.5229,0.0005,2.07573,0.00004,0.84166,0,57,9.63,3.8
370,c62360,201961,spindle_whorl,lead,NA,10.7,8.2,19.4,11.2,8.2,8,flat,flat,conical,inclined,k,TRUE,0,TRUE,ma,-,-,elgestad_oestre,færder,vestfold_telemark,38.4269,0.0013,15.6395,0.0005,18.4503,0.0004,2.08277,0.00003,0.84767,0,-,-,-
608,hkh_07460,hkh_07460,spindle_whorl,lead,NA,12.4,10.1,20.4,10,7.1,6.3,Flat,Flat,concave,Inclined,n,TRUE,0,TRUE,ma,1152,1567,storhamarstranda,hamar,innlandet,38.4262,0.002,15.6321,0.0008,18.495,0.0009,2.0777,0,0.8452,0,-,-,-
609,hkh_13238,hkh_13238,spindle_whorl,lead,NA,25.1,13.4,22.3,9.7,9.8,7.1,Flat,Flat,Convex,Inclined,r2,TRUE,16,TRUE,ma,1152,1567,kringkastingsjordet,hamar,innlandet,38.4745,0.0013,15.6012,0.0004,18.5152,0.0004,2.078,0,0.8426,0,45,9.6,3.79
610,hkh_13789,hkh_13789,spindle_whorl,lead,NA,12.9,11,19.6,10.9,7.4,7.2,Flat,Flat,concave,Inclined,n,TRUE,0,TRUE,ma,1152,1567,kringkastingsjordet,hamar,innlandet,38.4431,0.0016,15.6382,0.0005,18.4721,0.0005,2.0812,0,0.8466,0,-,-,-
B-05,c36375,g_50918,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,concave,-,n,TRUE,0,TRUE,ma,1150,1200,nordre_felt,oslo,oslo,38.30325,0.00118,15.62063,0.000424,18.35396,0.000463,2.086959,0.0000257,0.8510932,0.00000797,247,9.78,3.83
B-12,c37175,g_76125,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,concave,-,r1,TRUE,16,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.4509,0.00123,15.58844,0.000458,18.52963,0.000477,2.075095,0.000026,0.8412728,0.00000706,45,9.6,3.79
B-13,c37175,g_76191,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,concave,-,r1,TRUE,16,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.43901,0.00133,15.58603,0.00047,18.52443,0.000472,2.075055,0.0000273,0.8413768,0.00000809,43,9.59,3.78
B-14,c37175,g_76270,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,convex,-,r2,TRUE,16,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.43997,0.00122,15.5865,0.000457,18.52491,0.000404,2.075029,0.0000309,0.8413692,0.00000947,44,9.59,3.78
B-15,c37509,g_76974,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,convex,-,r3,TRUE,18,TRUE,ma,1150,1250,oslogate_6,oslo,oslo,38.46774,0.001,15.59266,0.000378,18.5352,0.000401,2.075368,0.0000245,0.8412533,0.00000726,50,9.62,3.79
B-16,c37509,g_79190,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,convex,-,r2,FALSE,16,FALSE,ma,1150,1250,oslogate_6,oslo,oslo,38.45721,0.00088,15.58814,0.000322,18.5332,0.000327,2.075046,0.0000214,0.8410951,0.0000061,41,9.6,3.79
B-21,c35850,g_36101,spindle_whorl,lead,-,-,-,-,-,-,-,-,-,-,-,s,TRUE,0,TRUE,ma,1250,1300,nordre_felt,oslo,oslo,38.43646,0.000913,15.6361,0.000342,18.48875,0.000371,2.078938,0.0000202,0.8457182,0.00000578,178,9.82,3.82
